"","LAT","LONG","class","name"
"3221",56.60832,21.36279,0,"forestry"
"3222",56.67916,21.38402,0,"forestry"
"3223",56.80317,21.42148,0,"forestry"
"3224",56.23398,21.27809,0,"forestry"
"3225",56.49919,21.36308,0,"forestry"
"3226",56.42553,21.37404,0,"forestry"
"3227",56.67864,21.45231,0,"forestry"
"3228",56.36952,21.39029,0,"forestry"
"3229",56.4013,21.40754,0,"forestry"
"3230",56.45521,21.44865,0,"forestry"
"3231",56.49245,21.49773,0,"forestry"
"3232",56.25816,21.44126,0,"forestry"
"3233",56.57345,21.55036,0,"forestry"
"3234",56.64427,21.57192,0,"forestry"
"3235",56.6284,21.58939,0,"forestry"
"3236",56.81837,21.65867,0,"forestry"
"3237",56.35523,21.5501,0,"forestry"
"3238",56.37269,21.56668,0,"forestry"
"3239",56.52484,21.66209,0,"forestry"
"3240",56.39975,21.66209,0,"forestry"
"3241",56.69759,21.78697,0,"forestry"
"3242",56.78135,21.83778,0,"forestry"
"3243",56.35841,21.71518,0,"forestry"
"3244",56.71025,21.82869,0,"forestry"
"3245",56.69167,21.85143,0,"forestry"
"3246",56.5118,21.82836,0,"forestry"
"3247",56.67103,21.87809,0,"forestry"
"3248",56.39729,21.83315,0,"forestry"
"3249",56.59549,21.90261,0,"forestry"
"3250",56.57039,21.91902,0,"forestry"
"3251",56.46753,21.91342,0,"forestry"
"3252",56.59132,21.95229,0,"forestry"
"3253",56.62667,21.96343,0,"forestry"
"3254",56.72151,21.98635,0,"forestry"
"3255",56.7505,22.00274,0,"forestry"
"3256",56.4115,21.92884,0,"forestry"
"3257",56.54032,21.96694,0,"forestry"
"3258",56.42621,21.96634,0,"forestry"
"3259",56.5323,21.9997,0,"forestry"
"3260",56.77983,22.10566,0,"forestry"
"3261",56.85058,22.10124,0,"forestry"
"3262",56.4285,21.99521,0,"forestry"
"3263",56.49396,22.02063,0,"forestry"
"3264",56.5116,22.02623,0,"forestry"
"3265",56.65518,22.07057,0,"forestry"
"3266",56.67076,22.0768,0,"forestry"
"3267",56.81219,22.12221,0,"forestry"
"3268",56.49094,22.05266,0,"forestry"
"3269",56.65006,22.10329,0,"forestry"
"3270",56.80276,22.15869,0,"forestry"
"3271",56.55864,22.1072,0,"forestry"
"3272",56.59386,22.11555,0,"forestry"
"3273",56.75305,22.16962,0,"forestry"
"3274",56.8238,22.19248,0,"forestry"
"3275",56.52026,22.12799,0,"forestry"
"3276",56.79412,22.2282,0,"forestry"
"3277",56.5327,22.15865,0,"forestry"
"3278",56.85205,22.26501,0,"forestry"
"3279",56.4783,22.17133,0,"forestry"
"3280",56.54951,22.20339,0,"forestry"
"3281",56.58478,22.21497,0,"forestry"
"3282",56.86146,22.37136,0,"forestry"
"3283",56.59727,22.31934,0,"forestry"
"3284",56.66404,22.33984,0,"forestry"
"3285",56.44895,22.30305,0,"forestry"
"3286",56.48717,22.31753,0,"forestry"
"3287",56.51975,22.32622,0,"forestry"
"3288",56.56224,22.33266,0,"forestry"
"3289",56.67891,22.37657,0,"forestry"
"3290",56.83237,22.43172,0,"forestry"
"3291",56.58916,22.39067,0,"forestry"
"3292",56.62252,22.39257,0,"forestry"
"3293",56.78148,22.44488,0,"forestry"
"3294",56.81683,22.45656,0,"forestry"
"3295",56.85215,22.46829,0,"forestry"
"3296",56.48446,22.37326,0,"forestry"
"3297",56.55296,22.41384,0,"forestry"
"3298",56.5831,21.02541,0,"forestry"
"3299",56.60023,21.03133,0,"forestry"
"3300",56.6186,21.03569,0,"forestry"
"3301",56.65409,21.04637,0,"forestry"
"3302",56.34987,20.99097,0,"forestry"
"3303",56.59275,21.0724,0,"forestry"
"3304",56.25848,20.99754,0,"forestry"
"3305",56.29395,21.0077,0,"forestry"
"3306",56.64923,21.10272,0,"forestry"
"3307",56.75854,21.30854,0,"forestry"
"3308",56.82941,21.32982,0,"forestry"
"3309",56.60306,21.62544,0,"forestry"
"3310",56.4349,22.06791,0,"forestry"
"3311",56.5056,22.0903,0,"forestry"
"3312",56.79596,22.48293,0,"forestry"
"3313",56.84904,22.50054,0,"forestry"
"3314",56.56336,22.43935,0,"forestry"
"3315",56.61558,22.45664,0,"forestry"
"3316",56.70129,22.5194,0,"forestry"
"3317",56.6454,22.53267,0,"forestry"
"3318",56.75134,22.56787,0,"forestry"
"3319",56.50103,22.51803,0,"forestry"
"3320",56.57165,22.5413,0,"forestry"
"3321",56.4771,22.5762,0,"forestry"
"3322",56.85959,25.88171,0,"forestry"
"3323",56.80389,25.90001,0,"forestry"
"3324",56.78457,25.92979,0,"forestry"
"3325",56.81736,25.93942,0,"forestry"
"3326",56.72612,25.9341,0,"forestry"
"3327",56.64833,25.96812,0,"forestry"
"3328",56.6658,25.97553,0,"forestry"
"3329",56.7356,26.00536,0,"forestry"
"3330",56.76919,26.01907,0,"forestry"
"3331",56.55715,25.96569,0,"forestry"
"3332",56.58946,25.97679,0,"forestry"
"3333",56.57056,26.00103,0,"forestry"
"3334",56.62447,26.03067,0,"forestry"
"3335",56.77997,26.09172,0,"forestry"
"3336",56.81488,26.10687,0,"forestry"
"3337",56.93697,26.15986,0,"forestry"
"3338",56.65342,26.069,0,"forestry"
"3339",56.81087,26.13883,0,"forestry"
"3340",56.85745,26.16535,0,"forestry"
"3341",56.89811,26.17676,0,"forestry"
"3342",56.47529,26.02828,0,"forestry"
"3343",56.51023,26.04319,0,"forestry"
"3344",56.74519,26.11994,0,"forestry"
"3345",56.78937,26.16326,0,"forestry"
"3346",56.82428,26.17838,0,"forestry"
"3347",56.9813,26.24702,0,"forestry"
"3348",56.77557,26.22256,0,"forestry"
"3349",56.89011,26.24095,0,"forestry"
"3350",57.02954,26.30212,0,"forestry"
"3351",56.64841,26.17279,0,"forestry"
"3352",56.78132,26.2271,0,"forestry"
"3353",56.86903,26.26653,0,"forestry"
"3354",56.93827,26.29581,0,"forestry"
"3355",56.56821,26.16772,0,"forestry"
"3356",56.69007,26.22108,0,"forestry"
"3357",56.75991,26.25008,0,"forestry"
"3358",56.72091,26.2681,0,"forestry"
"3359",56.87856,26.33195,0,"forestry"
"3360",56.50761,26.2092,0,"forestry"
"3361",57.04654,26.4443,0,"forestry"
"3362",56.43379,26.21087,0,"forestry"
"3363",56.86969,26.40084,0,"forestry"
"3364",56.99168,26.45498,0,"forestry"
"3365",56.44554,26.25746,0,"forestry"
"3366",56.46461,26.2576,0,"forestry"
"3367",56.90046,26.44829,0,"forestry"
"3368",57.00499,26.49481,0,"forestry"
"3369",56.77048,26.42283,0,"forestry"
"3370",57.08768,26.5614,0,"forestry"
"3371",56.4391,26.31333,0,"forestry"
"3372",56.59539,26.38008,0,"forestry"
"3373",56.75286,26.45045,0,"forestry"
"3374",56.78771,26.46585,0,"forestry"
"3375",56.87483,26.50454,0,"forestry"
"3376",56.94588,26.51885,0,"forestry"
"3377",57.06642,26.59031,0,"forestry"
"3378",57.10129,26.60602,0,"forestry"
"3379",56.76617,26.49007,0,"forestry"
"3380",56.80104,26.50552,0,"forestry"
"3381",56.83585,26.52102,0,"forestry"
"3382",56.84996,26.52635,0,"forestry"
"3383",56.95779,26.57544,0,"forestry"
"3384",56.46584,26.39178,0,"forestry"
"3385",56.7098,26.49884,0,"forestry"
"3386",56.9376,26.59961,0,"forestry"
"3387",56.99149,26.63624,0,"forestry"
"3388",56.75794,26.55381,0,"forestry"
"3389",56.73641,26.57799,0,"forestry"
"3390",56.50584,26.50963,0,"forestry"
"3391",56.64105,26.60292,0,"forestry"
"3392",56.75165,23.46783,0,"forestry"
"3393",56.78701,23.47984,0,"forestry"
"3394",56.76655,23.50595,0,"forestry"
"3395",56.51614,23.44966,0,"forestry"
"3396",56.67463,23.50619,0,"forestry"
"3397",56.74395,23.52901,0,"forestry"
"3398",56.70654,23.55087,0,"forestry"
"3399",56.38281,23.5016,0,"forestry"
"3400",56.6293,23.58972,0,"forestry"
"3401",56.36189,23.5271,0,"forestry"
"3402",56.76669,23.67282,0,"forestry"
"3403",56.40449,23.6415,0,"forestry"
"3404",56.72128,23.75628,0,"forestry"
"3405",56.50664,23.71141,0,"forestry"
"3406",56.57568,23.7285,0,"forestry"
"3407",56.61225,23.74973,0,"forestry"
"3408",56.70022,23.78189,0,"forestry"
"3409",56.73536,23.79475,0,"forestry"
"3410",56.67916,23.8076,0,"forestry"
"3411",56.60538,23.81377,0,"forestry"
"3412",56.72847,23.85901,0,"forestry"
"3413",56.76368,23.87198,0,"forestry"
"3414",56.68983,23.87807,0,"forestry"
"3415",56.64774,23.92927,0,"forestry"
"3416",57.81238,24.37765,0,"forestry"
"3417",57.73354,24.37934,0,"forestry"
"3418",57.76864,24.39334,0,"forestry"
"3419",56.36296,23.88999,0,"forestry"
"3420",57.06255,24.15194,0,"forestry"
"3421",57.6966,24.38906,0,"forestry"
"3422",57.78262,24.43322,0,"forestry"
"3423",57.85281,24.46132,0,"forestry"
"3424",57.11174,24.20454,0,"forestry"
"3425",57.60344,24.39618,0,"forestry"
"3426",57.63856,24.41012,0,"forestry"
"3427",57.70879,24.43813,0,"forestry"
"3428",57.72633,24.44508,0,"forestry"
"3429",57.74388,24.45212,0,"forestry"
"3430",57.7965,24.47323,0,"forestry"
"3431",57.86672,24.50147,0,"forestry"
"3432",57.88431,24.5085,0,"forestry"
"3433",57.90183,24.515555,0,"forestry"
"3434",57.39166,24.65325,0,"forestry"
"3435",57.70998,24.91956,0,"forestry"
"3436",57.81908,24.97603,0,"forestry"
"3437",57.77232,25.0197,0,"forestry"
"3438",57.08689,25.07313,0,"forestry"
"3439",57.20946,25.12338,0,"forestry"
"3440",57.10818,24.23692,0,"forestry"
"3441",57.52964,24.40125,0,"forestry"
"3442",57.58229,24.42204,0,"forestry"
"3443",57.6876,24.46395,0,"forestry"
"3444",57.81047,24.5132,0,"forestry"
"3445",57.93326,24.5629,0,"forestry"
"3446",57.47335,24.4131,0,"forestry"
"3447",57.50845,24.42703,0,"forestry"
"3448",57.56112,24.44785,0,"forestry"
"3449",57.66643,24.4898,0,"forestry"
"3450",57.71909,24.51091,0,"forestry"
"3451",57.43486,24.5938,0,"forestry"
"3452",57.48213,24.82615,0,"forestry"
"3453",57.51719,24.8405,0,"forestry"
"3454",57.27074,24.91061,0,"forestry"
"3455",57.04293,24.81884,0,"forestry"
"3456",57.113,24.84695,0,"forestry"
"3457",56.97788,25.06534,0,"forestry"
"3458",57.82438,24.55327,0,"forestry"
"3459",57.87702,24.57459,0,"forestry"
"3460",57.47976,24.46383,0,"forestry"
"3461",57.59236,24.49468,0,"forestry"
"3462",57.68033,24.52968,0,"forestry"
"3463",57.75051,24.5579,0,"forestry"
"3464",57.83825,24.59331,0,"forestry"
"3465",57.90843,24.62184,0,"forestry"
"3466",57.18528,24.36815,0,"forestry"
"3467",57.3257,24.4231,0,"forestry"
"3468",57.52954,24.53055,0,"forestry"
"3469",57.64267,24.54851,0,"forestry"
"3470",57.69425,24.56958,0,"forestry"
"3471",57.7118,24.57661,0,"forestry"
"3472",57.86971,24.64062,0,"forestry"
"3473",56.91832,24.29863,0,"forestry"
"3474",57.26945,24.43494,0,"forestry"
"3475",57.30454,24.44872,0,"forestry"
"3476",57.51498,24.53974,0,"forestry"
"3477",57.6204,24.57424,0,"forestry"
"3478",57.70815,24.6095,0,"forestry"
"3479",57.866,24.67362,0,"forestry"
"3480",57.0201,24.3715,0,"forestry"
"3481",57.24831,24.4605,0,"forestry"
"3482",57.40617,24.52266,0,"forestry"
"3483",57.52884,24.57269,0,"forestry"
"3484",57.65186,24.6211,0,"forestry"
"3485",57.72202,24.64951,0,"forestry"
"3486",57.26223,24.4999,0,"forestry"
"3487",57.89359,24.75406,0,"forestry"
"3488",56.96022,24.41561,0,"forestry"
"3489",57.66185,24.69658,0,"forestry"
"3490",57.76198,24.73929,0,"forestry"
"3491",57.7848,24.74385,0,"forestry"
"3492",57.82053,24.75664,0,"forestry"
"3493",57.36032,24.60639,0,"forestry"
"3494",57.37888,24.61676,0,"forestry"
"3495",57.5531,24.6802,0,"forestry"
"3496",57.60716,24.71786,0,"forestry"
"3497",57.98501,25.02651,0,"forestry"
"3498",58.02536,25.051,0,"forestry"
"3499",56.95262,24.64873,0,"forestry"
"3500",57.0578,24.67792,0,"forestry"
"3501",57.26808,24.7738,0,"forestry"
"3502",57.46089,24.85172,0,"forestry"
"3503",57.53102,24.88035,0,"forestry"
"3504",57.81151,24.99729,0,"forestry"
"3505",57.89894,25.03257,0,"forestry"
"3506",56.82597,24.632202,0,"forestry"
"3507",57.03643,24.715,0,"forestry"
"3508",57.98277,25.10249,0,"forestry"
"3509",57.08533,24.76827,0,"forestry"
"3510",57.12044,24.78229,0,"forestry"
"3511",57.15548,24.79634,0,"forestry"
"3512",57.40684,24.90283,0,"forestry"
"3513",57.43593,24.90983,0,"forestry"
"3514",57.46998,24.92599,0,"forestry"
"3515",57.58736,25.00763,0,"forestry"
"3516",57.7182,25.02529,0,"forestry"
"3517",58.06656,25.17262,0,"forestry"
"3518",57.09918,24.80765,0,"forestry"
"3519",57.2044,24.84988,0,"forestry"
"3520",57.2219,24.857,0,"forestry"
"3521",57.36211,24.91376,0,"forestry"
"3522",57.50152,24.96246,0,"forestry"
"3523",57.5724,25.00009,0,"forestry"
"3524",57.64244,25.02897,0,"forestry"
"3525",57.72992,25.0658,0,"forestry"
"3526",57.85192,25.1181,0,"forestry"
"3527",57.95771,25.16109,0,"forestry"
"3528",58.04778,25.18588,0,"forestry"
"3529",56.95528,24.78396,0,"forestry"
"3530",57.39345,24.96058,0,"forestry"
"3531",57.43153,24.99174,0,"forestry"
"3532",57.46334,24.99034,0,"forestry"
"3533",57.70876,25.09102,0,"forestry"
"3534",57.86635,25.15713,0,"forestry"
"3535",57.97971,25.22287,0,"forestry"
"3536",56.96913,24.82308,0,"forestry"
"3537",57.09158,24.87291,0,"forestry"
"3538",57.1269,24.88634,0,"forestry"
"3539",57.4422,25.01488,0,"forestry"
"3540",56.98292,24.86231,0,"forestry"
"3541",57.29834,24.98987,0,"forestry"
"3542",57.456,25.05457,0,"forestry"
"3543",57.47075,25.06003,0,"forestry"
"3544",57.5219,25.08614,0,"forestry"
"3545",57.8414,25.21565,0,"forestry"
"3546",56.94455,24.87853,0,"forestry"
"3547",57.01424,24.90861,0,"forestry"
"3548",57.19165,24.9871,0,"forestry"
"3549",57.25956,25.008,0,"forestry"
"3550",57.57483,25.13439,0,"forestry"
"3551",57.59239,25.14537,0,"forestry"
"3552",57.62736,25.16003,0,"forestry"
"3553",57.64583,25.1682,0,"forestry"
"3554",57.04751,24.95469,0,"forestry"
"3555",57.36043,25.0844,0,"forestry"
"3556",57.48067,25.14502,0,"forestry"
"3557",57.60765,25.19091,0,"forestry"
"3558",56.98926,24.96606,0,"forestry"
"3559",57.10573,25.0242,0,"forestry"
"3560",57.38824,25.12224,0,"forestry"
"3561",57.4251,25.14431,0,"forestry"
"3562",57.49721,25.17428,0,"forestry"
"3563",57.54948,25.19668,0,"forestry"
"3564",56.84539,24.94183,0,"forestry"
"3565",57.03809,25.01952,0,"forestry"
"3566",57.16071,25.06911,0,"forestry"
"3567",57.42335,25.17771,0,"forestry"
"3568",56.89421,24.99516,0,"forestry"
"3569",57.05804,25.06731,0,"forestry"
"3570",57.36691,25.18827,0,"forestry"
"3571",57.4371,25.21759,0,"forestry"
"3572",57.01342,25.07747,0,"forestry"
"3573",57.03103,25.09389,0,"forestry"
"3574",57.13501,25.12635,0,"forestry"
"3575",57.25826,25.17748,0,"forestry"
"3576",57.32827,25.20642,0,"forestry"
"3577",57.34576,25.21369,0,"forestry"
"3578",57.38078,25.22823,0,"forestry"
"3579",57.41578,25.24286,0,"forestry"
"3580",56.88673,25.05954,0,"forestry"
"3581",57.04214,25.12045,0,"forestry"
"3582",57.07935,25.13777,0,"forestry"
"3583",57.11434,25.15209,0,"forestry"
"3584",57.2019,25.18809,0,"forestry"
"3585",57.30692,25.23159,0,"forestry"
"3586",57.35948,25.25347,0,"forestry"
"3587",56.93628,25.11186,0,"forestry"
"3588",56.98802,25.13416,0,"forestry"
"3589",57.21563,25.2277,0,"forestry"
"3590",56.86166,25.11647,0,"forestry"
"3591",56.95222,25.15514,0,"forestry"
"3592",57.10675,25.21668,0,"forestry"
"3593",56.91043,25.16997,0,"forestry"
"3594",57.06798,25.23452,0,"forestry"
"3595",56.5792,21.4861,1,"abandoned"
"3596",56.65908,21.60954,1,"abandoned"
"3597",57.3662,22.23635,1,"abandoned"
"3598",57.27277,22.64366,1,"abandoned"
"3599",56.60384,22.58513,1,"abandoned"
"3600",56.40022,22.61673,1,"abandoned"
"3601",56.35545,22.70073,1,"abandoned"
"3602",56.50149,22.88178,1,"abandoned"
"3603",56.5714,23.2702,1,"abandoned"
"3604",56.85811,23.67274,1,"abandoned"
"3605",56.87909,23.64689,1,"abandoned"
"3606",56.90096,23.72543,1,"abandoned"
"3607",56.96918,23.84615,1,"abandoned"
"3608",56.92188,24.26644,1,"abandoned"
"3609",56.55608,24.42789,1,"abandoned"
"3610",56.48899,24.5347,1,"abandoned"
"3611",56.77785,25.04902,1,"abandoned"
"3612",56.66996,25.34038,1,"abandoned"
"3613",56.53602,25.38589,1,"abandoned"
"3614",56.64097,25.42893,1,"abandoned"
"3615",56.20987,25.65126,1,"abandoned"
"3616",56.51654,25.84534,1,"abandoned"
"3617",56.59993,25.91401,1,"abandoned"
"3618",56.68722,25.9511,1,"abandoned"
"3619",56.08051,26.524,1,"abandoned"
"3620",55.73308,26.50648,1,"abandoned"
"3621",55.79614,26.86243,1,"abandoned"
"3622",55.90176,27.30528,1,"abandoned"
"3623",55.82809,27.4372,1,"abandoned"
"3624",56.85212,27.51021,1,"abandoned"
"3625",56.7263,27.48474,1,"abandoned"
"3626",56.96923,27.59983,1,"abandoned"
"3627",57.35701,26.0377,1,"abandoned"
"3628",57.50471,26.61833,1,"abandoned"
"3629",57.29695,26.6607,1,"abandoned"
"3630",57.50932,26.88444,1,"abandoned"
"3631",56.77688,25.82117,1,"abandoned"
"3632",57.15427,26.76637,1,"abandoned"
"3633",56.98927,26.75923,1,"abandoned"
"3634",56.67499,27.19691,1,"abandoned"
"3635",57.11235,27.22455,1,"abandoned"
"3636",56.58707,27.15029,1,"abandoned"
"3637",56.7928,27.27758,1,"abandoned"
"3638",56.94045,22.49771,1,"abandoned"
"3639",57.22242,21.79355,1,"abandoned"
"3640",57.39942,21.87577,1,"abandoned"
"3641",57.21059,21.94969,1,"abandoned"
"3642",56.93417,22.56243,1,"abandoned"
"3643",56.881555,22.91207,1,"abandoned"
"3644",56.98293,25.63871,1,"abandoned"
"3645",57.23641,26.70148,1,"abandoned"
"3646",55.92524,26.16048,1,"abandoned"
"3647",55.82317,26.38057,1,"abandoned"
"3648",55.73191,26.374599,1,"abandoned"
"3649",55.76681,26.38949,1,"abandoned"
"3650",57.32506,27.56551,1,"abandoned"
"3651",56.06969,26.88375,1,"abandoned"
"3652",57.17289,27.73205,1,"abandoned"
"3653",56.26382,26.6704,1,"abandoned"
"3654",56.75649,27.66821,1,"abandoned"
"3655",56.68275,27.66695,1,"abandoned"
"3656",56.70007,27.67524,1,"abandoned"
"3657",56.73477,27.69168,1,"abandoned"
"3658",56.62632,27.67395,1,"abandoned"
"3659",56.7131,27.71544,1,"abandoned"
"3660",56.76061,27.77176,1,"abandoned"
"3661",56.42239,27.67864,1,"abandoned"
"3662",56.54433,27.73681,1,"abandoned"
"3663",56.4394,27.82104,1,"abandoned"
"3664",56.29631,27.78685,1,"abandoned"
"3665",56.48698,27.87731,1,"abandoned"
"3666",56.53005,27.96531,1,"abandoned"
"3667",56.26574,27.872776,1,"abandoned"
"3668",56.38256,27.96186,1,"abandoned"
"3669",56.10088,27.8618,1,"abandoned"
"3670",56.48199,28.0432,1,"abandoned"
"3671",56.07913,27.88483,1,"abandoned"
"3672",56.14608,27.91811,1,"abandoned"
"3673",57.20054,25.66313,1,"abandoned"
"3674",57.10705,25.82696,1,"abandoned"
"3675",56.99829,25.81431,1,"abandoned"
"3676",57.03085,25.99758,1,"abandoned"
"3677",57.18522,26.23512,1,"abandoned"
"3678",56.19734,26.4751,1,"abandoned"
"3679",56.42538,26.8422,1,"abandoned"
"3680",56.15202,26.25651,1,"abandoned"
"3681",56.05659,26.28216,1,"abandoned"
"3682",56.26188,26.40333,1,"abandoned"
"3683",57.35506,27.0645,1,"abandoned"
"3684",56.29581,26.98454,1,"abandoned"
"3685",56.29024,27.05126,1,"abandoned"
"3686",56.35264,27.11043,1,"abandoned"
"3687",56.44836,27.22106,1,"abandoned"
"3688",56.16265,21.02539,1,"abandoned"
"3689",57.58456,24.731,1,"abandoned"
"3690",57.45075,24.77934,1,"abandoned"
"3691",56.15258,21.07386,1,"abandoned"
"3692",56.72311,21.29794,1,"abandoned"
"3693",56.69741,21.58819,1,"abandoned"
"3694",56.45856,21.61429,1,"abandoned"
"3695",56.51767,21.76427,1,"abandoned"
"3696",56.35257,21.77907,1,"abandoned"
"3697",56.47399,21.02672,1,"abandoned"
"3698",56.73711,23.42071,1,"abandoned"
"3699",57.57142,24.52038,1,"abandoned"
"3700",57.56415,24.58591,1,"abandoned"
"3701",57.71101,24.74809,1,"abandoned"
"3702",57.32704,24.89952,1,"abandoned"
"3703",57.99271,25.17597,1,"abandoned"
"3704",57.79238,25.15996,1,"abandoned"
"3705",57.96757,25.23467,1,"abandoned"
"3706",57.05806,25.16281,1,"abandoned"
"3707",56.65272,21.47484,4,"water"
"3708",56.71156,21.62578,4,"water"
"3709",57.48867,22.27501,4,"water"
"3710",57.15951,22.30382,4,"water"
"3711",57.17806,22.67871,4,"water"
"3712",56.80601,22.75376,4,"water"
"3713",56.51405,23.11761,4,"water"
"3714",56.91814,23.68426,4,"water"
"3715",56.98781,23.46993,4,"water"
"3716",56.49077,23.34195,4,"water"
"3717",57.00185,23.48808,4,"water"
"3718",56.91429,23.65977,4,"water"
"3719",56.93228,23.66601,4,"water"
"3720",56.9429,23.73556,4,"water"
"3721",56.98288,23.88429,4,"water"
"3722",57.05118,24.14716,4,"water"
"3723",57.03571,24.08646,4,"water"
"3724",56.99839,24.10096,4,"water"
"3725",57.00307,24.17851,4,"water"
"3726",56.85466,24.20556,4,"water"
"3727",56.8165,24.22687,4,"water"
"3728",56.83421,24.23219,4,"water"
"3729",56.86985,24.24797,4,"water"
"3730",56.84923,24.26888,4,"water"
"3731",56.85153,24.32329,4,"water"
"3732",56.9899,24.35275,4,"water"
"3733",56.84634,24.34015,4,"water"
"3734",57.08315,24.46723,4,"water"
"3735",56.81846,24.5603,4,"water"
"3736",56.72179,24.75997,4,"water"
"3737",56.39697,24.69838,4,"water"
"3738",56.70891,24.85499,4,"water"
"3739",57.07357,25.34012,4,"water"
"3740",56.61327,25.0493,4,"water"
"3741",57.08772,25.37846,4,"water"
"3742",56.97881,25.36578,4,"water"
"3743",56.59996,25.3118,4,"water"
"3744",56.68362,25.37939,4,"water"
"3745",57.06235,25.73995,4,"water"
"3746",57.09446,25.73948,4,"water"
"3747",56.56846,25.56592,4,"water"
"3748",56.57405,25.50338,4,"water"
"3749",56.37909,25.61979,4,"water"
"3750",56.55338,25.69229,4,"water"
"3751",57.18245,25.96134,4,"water"
"3752",56.52446,25.78191,4,"water"
"3753",56.6389,25.8972,4,"water"
"3754",56.48129,25.86126,4,"water"
"3755",57.00147,26.08863,4,"water"
"3756",56.54979,26.02676,4,"water"
"3757",56.5613,26.36538,4,"water"
"3758",55.84473,26.36001,4,"water"
"3759",57.44116,27.05449,4,"water"
"3760",57.43715,27.0002,4,"water"
"3761",56.06499,26.48144,4,"water"
"3762",57.43599,27.1019,4,"water"
"3763",55.90593,26.44748,4,"water"
"3764",56.23017,26.92515,4,"water"
"3765",56.06057,26.81685,4,"water"
"3766",56.04548,27.07418,4,"water"
"3767",56.88246,27.55979,4,"water"
"3768",56.85857,21.20614,4,"water"
"3769",56.33123,25.10378,4,"water"
"3770",57.90553,25.76244,4,"water"
"3771",57.37965,26.15079,4,"water"
"3772",57.37576,26.18315,4,"water"
"3773",57.48757,26.61067,4,"water"
"3774",57.5897,26.96549,4,"water"
"3775",56.37001,25.55076,4,"water"
"3776",56.85426,26.66409,4,"water"
"3777",56.79433,26.9444,4,"water"
"3778",56.76035,26.96545,4,"water"
"3779",56.68122,26.93813,4,"water"
"3780",56.67673,26.98046,4,"water"
"3781",56.98703,27.20113,4,"water"
"3782",56.89319,24.18651,4,"water"
"3783",57.39306,21.53629,4,"water"
"3784",57.33726,21.58443,4,"water"
"3785",57.37123,21.59247,4,"water"
"3786",57.43773,21.65532,4,"water"
"3787",57.2581,21.6288,4,"water"
"3788",57.18087,21.6715,4,"water"
"3789",57.08159,21.77488,4,"water"
"3790",56.90091,21.75156,4,"water"
"3791",56.93021,22.02852,4,"water"
"3792",57.17125,22.13917,4,"water"
"3793",57.24274,22.19514,4,"water"
"3794",57.41686,22.4919,4,"water"
"3795",57.30558,22.69522,4,"water"
"3796",57.21354,22.69059,4,"water"
"3797",57.37031,22.94863,4,"water"
"3798",57.04556,23.06879,4,"water"
"3799",57.05698,24.04772,4,"water"
"3800",56.91586,24.16435,4,"water"
"3801",55.92633,26.58839,4,"water"
"3802",57.53066,25.35942,4,"water"
"3803",57.23572,25.67953,4,"water"
"3804",57.29852,25.84265,4,"water"
"3805",55.80687,26.50509,4,"water"
"3806",55.70737,26.56122,4,"water"
"3807",55.8078,26.63725,4,"water"
"3808",57.23857,27.38818,4,"water"
"3809",55.91324,26.81505,4,"water"
"3810",55.7666,26.78326,4,"water"
"3811",56.4532,27.31125,4,"water"
"3812",56.13806,27.207,4,"water"
"3813",55.99311,27.17984,4,"water"
"3814",57.30054,27.2097,4,"water"
"3815",56.11216,26.70644,4,"water"
"3816",56.10796,26.7329,4,"water"
"3817",56.02243,27.26,4,"water"
"3818",56.32056,27.39029,4,"water"
"3819",56.36599,27.41109,4,"water"
"3820",56.30865,27.4171,4,"water"
"3821",55.95644,27.29653,4,"water"
"3822",56.0561,27.38057,4,"water"
"3823",56.28112,27.48054,4,"water"
"3824",56.40549,27.53691,4,"water"
"3825",56.54042,27.60506,4,"water"
"3826",56.54774,27.70815,4,"water"
"3827",56.56199,27.75099,4,"water"
"3828",56.59571,27.76086,4,"water"
"3829",56.08985,27.56079,4,"water"
"3830",56.17559,27.59681,4,"water"
"3831",56.48742,27.74262,4,"water"
"3832",56.54026,27.77012,4,"water"
"3833",56.08753,27.58912,4,"water"
"3834",56.51703,27.8007,4,"water"
"3835",56.2487,27.73434,4,"water"
"3836",56.27883,27.77829,4,"water"
"3837",56.38423,27.912541,4,"water"
"3838",56.25017,27.98584,4,"water"
"3839",56.95073,25.75864,4,"water"
"3840",57.05103,25.83746,4,"water"
"3841",57.18636,26.37185,4,"water"
"3842",57.26023,26.50909,4,"water"
"3843",56.03088,25.90787,4,"water"
"3844",56.15395,26.52568,4,"water"
"3845",57.12913,27.23896,4,"water"
"3846",57.36999,24.67904,4,"water"
"3847",56.85805,24.5104,4,"water"
"3848",57.88951,24.97271,4,"water"
"3849",56.52452,21.27528,4,"water"
"3850",56.75031,21.60437,4,"water"
"3851",56.3671,21.61959,4,"water"
"3852",56.48812,21.68768,4,"water"
"3853",56.42165,21.76473,4,"water"
"3854",56.56205,21.87759,4,"water"
"3855",56.73352,21.99866,4,"water"
"3856",56.74115,22.10912,4,"water"
"3857",56.52636,22.06395,4,"water"
"3858",56.82301,22.39211,4,"water"
"3859",56.49041,21.02719,4,"water"
"3860",56.44522,21.07632,4,"water"
"3861",56.46894,21.06616,4,"water"
"3862",56.67403,21.64714,4,"water"
"3863",56.41908,23.51467,4,"water"
"3864",56.63326,23.72388,4,"water"
"3865",57.69851,24.36582,4,"water"
