"","label","class","pixels","area","year"
"2701",131,"1",462.749019607843,13882.4705882353,1996
"2702",132,"1",231.235294117647,6937.05882352941,1996
"2703",133,"1",268,8040,1996
"2704",134,"1",10,300,1996
"2705",136,"1",248,7440,1996
"2706",137,"1",287,8610,1996
"2707",138,"1",474,14220,1996
"2708",139,"1",426,12780,1996
"2709",140,"1",365.498039215686,10964.9411764706,1996
"2710",141,"1",377,11310,1996
"2711",142,"1",830.745098039216,24922.3529411765,1996
"2712",143,"1",389.243137254902,11677.2941176471,1996
"2713",144,"1",452.498039215686,13574.9411764706,1996
"2714",145,"1",374.501960784314,11235.0588235294,1996
"2715",146,"1",339,10170,1996
"2716",147,"1",71,2130,1996
"2717",151,"1",58,1740,1996
"2718",152,"1",314.874509803922,9446.23529411765,1996
"2719",153,"1",407.749019607843,12232.4705882353,1996
"2720",154,"1",303.243137254902,9097.29411764706,1996
"2721",155,"1",364,10920,1996
"2722",156,"1",426,12780,1996
"2723",157,"1",667.749019607843,20032.4705882353,1996
"2724",158,"1",763.745098039216,22912.3529411765,1996
"2725",159,"1",696.121568627451,20883.6470588235,1996
"2726",160,"1",559.996078431373,16799.8823529412,1996
"2727",161,"1",703.870588235294,21116.1176470588,1996
"2728",162,"1",73,2190,1996
"2729",166,"1",36.0745098039216,1082.23529411765,1996
"2730",167,"1",193,5790,1996
"2731",168,"1",351.36862745098,10541.0588235294,1996
"2732",169,"1",408.247058823529,12247.4117647059,1996
"2733",170,"1",503.498039215686,15104.9411764706,1996
"2734",171,"1",572.239215686275,17167.1764705882,1996
"2735",172,"1",554.243137254902,16627.2941176471,1996
"2736",173,"1",378.501960784314,11355.0588235294,1996
"2737",174,"1",404,12120,1996
"2738",175,"1",324.996078431373,9749.88235294118,1996
"2739",176,"1",111.996078431373,3359.88235294118,1996
"2740",183,"1",28,840,1996
"2741",184,"1",148,4440,1996
"2742",185,"1",144.592156862745,4337.76470588235,1996
"2743",186,"1",25.1882352941176,755.647058823529,1996
"2744",3,"3",239153.341176471,7174600.23529413,1996
"2745",4,"2",46,1380,1996
"2746",5,"2",80,2400,1996
"2747",6,"2",62,1860,1996
"2748",7,"2",60,1800,1996
"2749",8,"2",28,840,1996
"2750",9,"2",2,60,1996
"2751",10,"2",10,300,1996
"2752",11,"3",8278.27058823529,248348.117647059,1996
"2753",19,"2",4,120,1996
"2754",20,"2",36,1080,1996
"2755",21,"2",40,1200,1996
"2756",22,"2",26,780,1996
"2757",23,"2",90,2700,1996
"2758",24,"2",40,1200,1996
"2759",25,"2",90,2700,1996
"2760",26,"2",20,600,1996
"2761",27,"2",4,120,1996
"2762",35,"2",48,1440,1996
"2763",36,"2",54,1620,1996
"2764",37,"2",38,1140,1996
"2765",38,"2",34,1020,1996
"2766",39,"2",74,2220,1996
"2767",40,"2",54,1620,1996
"2768",41,"2",32,960,1996
"2769",42,"2",25.2470588235294,757.411764705882,1996
"2770",43,"3",9065.27058823527,271958.117647058,1996
"2771",49,"2",2,60,1996
"2772",50,"2",68,2040,1996
"2773",51,"2",48,1440,1996
"2774",52,"2",38,1140,1996
"2775",53,"2",98,2940,1996
"2776",54,"2",66,1980,1996
"2777",55,"2",20,600,1996
"2778",56,"2",4,120,1996
"2779",64,"3",86225.5058823532,2586765.17647059,1996
"2780",65,"2",46,1380,1996
"2781",66,"2",56,1680,1996
"2782",67,"2",48,1440,1996
"2783",68,"2",52,1560,1996
"2784",69,"2",4,120,1996
"2785",79,"2",28,840,1996
"2786",80,"2",116,3480,1996
"2787",81,"2",44,1320,1996
"2788",82,"2",72,2160,1996
"2789",83,"2",202,6060,1996
"2790",84,"2",68,2040,1996
"2791",85,"2",2,60,1996
"2792",86,"2",4,120,1996
"2793",87,"2",6,180,1996
"2794",88,"2",6,180,1996
"2795",89,"3",670.388235294118,20111.6470588235,1996
"2796",94,"2",12,360,1996
"2797",95,"2",34,1020,1996
"2798",96,"2",32,960,1996
"2799",97,"2",66,1980,1996
"2800",98,"2",54,1620,1996
"2801",99,"2",40,1200,1996
"2802",100,"2",16,480,1996
"2803",101,"2",23.2470588235294,697.411764705882,1996
"2804",102,"2",22.7450980392157,682.352941176471,1996
"2805",103,"2",36,1080,1996
"2806",104,"2",4,120,1996
"2807",108,"2",4,120,1996
"2808",109,"2",30,900,1996
"2809",110,"2",30,900,1996
"2810",111,"2",66,1980,1996
"2811",112,"2",40,1200,1996
"2812",113,"2",42,1260,1996
"2813",114,"2",28,840,1996
"2814",115,"2",58,1740,1996
"2815",116,"2",64,1920,1996
"2816",117,"2",80,2400,1996
"2817",118,"2",78,2340,1996
"2818",119,"2",64,1920,1996
"2819",120,"2",4,120,1996
"2820",122,"2",18,540,1996
"2821",123,"2",16,480,1996
"2822",124,"2",36,1080,1996
"2823",125,"2",44,1320,1996
"2824",126,"2",80,2400,1996
"2825",127,"2",41.9921568627451,1259.76470588235,1996
"2826",128,"2",63.9921568627451,1919.76470588235,1996
"2827",129,"2",32,960,1996
"2828",130,"2",24,720,1996
"2829",131,"2",24,720,1996
"2830",132,"2",24,720,1996
"2831",133,"2",18,540,1996
"2832",134,"2",4,120,1996
"2833",136,"2",16,480,1996
"2834",137,"2",112,3360,1996
"2835",138,"2",72,2160,1996
"2836",139,"2",64,1920,1996
"2837",140,"2",48,1440,1996
"2838",141,"2",20,600,1996
"2839",142,"2",26,780,1996
"2840",143,"2",42,1260,1996
"2841",144,"2",34,1020,1996
"2842",145,"2",28,840,1996
"2843",146,"2",44,1320,1996
"2844",147,"3",175500.847058824,5265025.41176472,1996
"2845",151,"2",4,120,1996
"2846",152,"2",50,1500,1996
"2847",153,"2",22,660,1996
"2848",154,"2",10,300,1996
"2849",155,"2",64,1920,1996
"2850",156,"2",72,2160,1996
"2851",157,"2",36,1080,1996
"2852",158,"2",38,1140,1996
"2853",159,"2",32,960,1996
"2854",160,"2",40,1200,1996
"2855",161,"2",12,360,1996
"2856",162,"3",111211.247058824,3336337.41176471,1996
"2857",166,"2",4,120,1996
"2858",167,"2",36,1080,1996
"2859",168,"2",16,480,1996
"2860",169,"2",4,120,1996
"2861",170,"2",14,420,1996
"2862",171,"2",36,1080,1996
"2863",172,"2",24,720,1996
"2864",173,"2",16,480,1996
"2865",174,"2",14,420,1996
"2866",175,"2",12,360,1996
"2867",176,"3",295754.258823527,8872627.76470582,1996
"2868",183,"3",98229.2000000001,2946876,1996
"2869",184,"2",8,240,1996
"2870",185,"2",12,360,1996
"2871",186,"2",12,360,1996
"2872",4,"3",867648.717647057,26029461.5294117,1996
"2873",5,"3",1543104.75294117,46293142.5882351,1996
"2874",6,"3",2099018.91764704,62970567.5294113,1996
"2875",7,"3",962578.047058824,28877341.4117647,1996
"2876",8,"3",357886.05882353,10736581.7647059,1996
"2877",9,"3",201342.411764706,6040272.35294118,1996
"2878",10,"3",221498.647058824,6644959.41176471,1996
"2879",19,"3",180802.047058824,5424061.41176471,1996
"2880",20,"3",1561945.6117647,46858368.3529409,1996
"2881",21,"3",1504492.52941176,45134775.8823528,1996
"2882",22,"3",1858358.17647058,55750745.2941175,1996
"2883",23,"3",1623963.69411764,48718910.8235291,1996
"2884",24,"3",692987.929411764,20789637.8823529,1996
"2885",25,"3",1085689.77647058,32570693.2941174,1996
"2886",26,"3",470725.670588236,14121770.1176471,1996
"2887",27,"3",41317.6235294118,1239528.70588235,1996
"2888",35,"3",1357551.24705882,40726537.4117646,1996
"2889",36,"3",1626309.51764705,48789285.5294116,1996
"2890",37,"3",1869815.08235293,56094452.470588,1996
"2891",38,"3",1576879.6352941,47306389.0588231,1996
"2892",39,"3",1057702.49411764,31731074.8235293,1996
"2893",40,"3",1434008.88235294,43020266.4705882,1996
"2894",41,"3",912142.105882359,27364263.1764708,1996
"2895",42,"3",291406.494117647,8742194.82352941,1996
"2896",49,"3",139725.235294118,4191757.05882354,1996
"2897",50,"3",2195441.67058823,65863250.1176468,1996
"2898",51,"3",1786730.97647058,53601929.2941174,1996
"2899",52,"3",2100233.16470589,63006994.9411767,1996
"2900",53,"3",2100940.71764705,63028221.5294115,1996
"2901",54,"3",1203853.22352942,36115596.7058825,1996
"2902",55,"3",760641.72941176,22819251.8823528,1996
"2903",56,"3",105441.611764706,3163248.35294118,1996
"2904",65,"3",2767043.78823529,83011313.6470587,1996
"2905",66,"3",2684101.88235291,80523056.4705874,1996
"2906",67,"3",1271844.23529411,38155327.0588234,1996
"2907",68,"3",589345.4,17680362,1996
"2908",69,"3",4731.83529411766,141955.05882353,1996
"2909",79,"3",1056973.04705882,31709191.4117646,1996
"2910",80,"3",2683520.91764706,80505627.5294118,1996
"2911",81,"3",1868196.97647057,56045909.2941172,1996
"2912",82,"3",1096075.8,32882274,1996
"2913",83,"3",1071126.43529411,32133793.0588234,1996
"2914",84,"3",401088.588235294,12032657.6470588,1996
"2915",85,"3",88391.329411765,2651739.88235295,1996
"2916",86,"3",175126.317647059,5253789.52941177,1996
"2917",87,"3",118009.129411765,3540273.88235295,1996
"2918",88,"3",224549.741176471,6736492.23529412,1996
"2919",94,"3",299371.717647059,8981151.52941178,1996
"2920",95,"3",1105679.01176471,33170370.3529412,1996
"2921",96,"3",1114331.30588235,33429939.1764704,1996
"2922",97,"3",1406895.81176471,42206874.3529412,1996
"2923",98,"3",1255555.15294117,37666654.5882352,1996
"2924",99,"3",1019092.27058824,30572768.1176472,1996
"2925",100,"3",1043268.08235294,31298042.4705883,1996
"2926",101,"3",1078024.47058823,32340734.117647,1996
"2927",102,"3",1030304.76470588,30909142.9411765,1996
"2928",103,"3",886577.341176471,26597320.2352941,1996
"2929",104,"3",234147.352941177,7024420.5882353,1996
"2930",108,"3",121433.211764706,3642996.35294118,1996
"2931",109,"3",1345689.75294117,40370692.5882352,1996
"2932",110,"3",566748.929411765,17002467.8823529,1996
"2933",111,"3",1559947.88235294,46798436.4705882,1996
"2934",112,"3",1399971.68235294,41999150.4705882,1996
"2935",113,"3",1179106.49411764,35373194.8235293,1996
"2936",114,"3",976464.623529411,29293938.7058823,1996
"2937",115,"3",1391210.91764705,41736327.5294116,1996
"2938",116,"3",1390577.8,41717333.9999999,1996
"2939",117,"3",1309419.62352941,39282588.7058824,1996
"2940",118,"3",1171660.67058823,35149820.1176469,1996
"2941",119,"3",859644.564705874,25789336.9411762,1996
"2942",120,"3",7383.65882352941,221509.764705882,1996
"2943",122,"3",518956.458823529,15568693.7647059,1996
"2944",123,"3",1426414.25882353,42792427.764706,1996
"2945",124,"3",1453080.47058824,43592414.1176471,1996
"2946",125,"3",1534295.70588235,46028871.1764704,1996
"2947",126,"3",1247879.37647058,37436381.2941175,1996
"2948",127,"3",1245344.47058824,37360334.1176471,1996
"2949",128,"3",1074786.63529411,32243599.0588234,1996
"2950",129,"3",1064915.96470588,31947478.9411765,1996
"2951",130,"3",884825.752941177,26544772.5882353,1996
"2952",131,"3",1571857.36470588,47155720.9411764,1996
"2953",132,"3",521732.235294118,15651967.0588235,1996
"2954",133,"3",694153.435294118,20824603.0588235,1996
"2955",134,"3",20740.4823529413,622214.470588238,1996
"2956",136,"3",1120473.6,33614208,1996
"2957",137,"3",1742387.69411764,52271630.8235293,1996
"2958",138,"3",1999115.54117647,59973466.2352941,1996
"2959",139,"3",2033052.68235294,60991580.4705882,1996
"2960",140,"3",1756334.17647059,52690025.2941177,1996
"2961",141,"3",1584234.69411765,47527040.8235294,1996
"2962",142,"3",1862411.01176471,55872330.3529412,1996
"2963",143,"3",1227469.75294118,36824092.5882353,1996
"2964",144,"3",1719603.2,51588096.0000001,1996
"2965",145,"3",914666.282352942,27439988.4705882,1996
"2966",146,"3",1025036.62352941,30751098.7058822,1996
"2967",151,"3",254147.035294118,7624411.05882353,1996
"2968",152,"3",1521982.72941176,45659481.8823529,1996
"2969",153,"3",1319385.25882353,39581557.7647059,1996
"2970",154,"3",1042859.90588235,31285797.1764705,1996
"2971",155,"3",2054796.07058822,61643882.1176467,1996
"2972",156,"3",2083073.28235293,62492198.470588,1996
"2973",157,"3",1500933.90588235,45028017.1764706,1996
"2974",158,"3",1133016.74117647,33990502.235294,1996
"2975",159,"3",1191466.83529411,35744005.0588234,1996
"2976",160,"3",1192838.97647058,35785169.2941175,1996
"2977",161,"3",817504.847058821,24525145.4117646,1996
"2978",166,"3",210811.447058824,6324343.41176471,1996
"2979",167,"3",932268.78823529,27968063.6470587,1996
"2980",168,"3",1333937.55294118,40018126.5882353,1996
"2981",169,"3",973346.411764706,29200392.3529412,1996
"2982",170,"3",1531079.48235293,45932384.470588,1996
"2983",171,"3",1756240.59999999,52687217.9999997,1996
"2984",172,"3",1677953.81176471,50338614.3529412,1996
"2985",173,"3",947448.611764705,28423458.3529412,1996
"2986",174,"3",851694.952941182,25550848.5882355,1996
"2987",175,"3",703446.188235291,21103385.6470587,1996
"2988",184,"3",339662.294117647,10189868.8235294,1996
"2989",185,"3",495180.235294115,14855407.0588234,1996
"2990",186,"3",107479.6,3224388.00000001,1996
"2991",3,"1",68,2040,1997
"2992",4,"1",268,8040,1997
"2993",5,"1",548,16440,1997
"2994",6,"1",504,15120,1997
"2995",7,"1",261,7830,1997
"2996",8,"1",100,3000,1997
"2997",9,"1",139,4170,1997
"2998",10,"1",48,1440,1997
"2999",11,"3",8522.8,255684,1997
"3000",19,"1",31,930,1997
"3001",20,"1",348.745098039216,10462.3529411765,1997
"3002",21,"1",564.247058823529,16927.4117647059,1997
"3003",22,"1",442,13260,1997
"3004",23,"1",466,13980,1997
"3005",24,"1",266,7980,1997
"3006",25,"1",195.749019607843,5872.47058823529,1997
"3007",26,"1",252,7560,1997
"3008",27,"1",26,780,1997
"3009",35,"1",128,3840,1997
"3010",36,"1",310.501960784314,9315.05882352941,1997
"3011",37,"1",502.498039215686,15074.9411764706,1997
"3012",38,"1",489,14670,1997
"3013",39,"1",559,16770,1997
"3014",40,"1",831.250980392157,24937.5294117647,1997
"3015",41,"1",562,16860,1997
"3016",42,"1",149,4470,1997
"3017",43,"1",1,30,1997
"3018",49,"1",4,120,1997
"3019",50,"1",250,7500,1997
"3020",51,"1",266,7980,1997
"3021",52,"1",452.125490196078,13563.7647058824,1997
"3022",53,"1",451,13530,1997
"3023",54,"1",446.996078431373,13409.8823529412,1997
"3024",55,"1",262.992156862745,7889.76470588235,1997
"3025",56,"1",33.9647058823529,1018.94117647059,1997
"3026",64,"1",6,180,1997
"3027",65,"1",215.250980392157,6457.52941176471,1997
"3028",66,"1",370.121568627451,11103.6470588235,1997
"3029",67,"1",273.619607843137,8208.58823529412,1997
"3030",68,"1",230.121568627451,6903.64705882353,1997
"3031",69,"1",2.25098039215686,67.5294117647059,1997
"3032",79,"1",45,1350,1997
"3033",80,"1",266,7980,1997
"3034",81,"1",306,9180,1997
"3035",82,"1",229.372549019608,6881.17647058824,1997
"3036",83,"1",264.623529411765,7938.70588235294,1997
"3037",84,"1",145,4350,1997
"3038",85,"1",24,720,1997
"3039",86,"1",40,1200,1997
"3040",87,"1",21.7490196078431,652.470588235294,1997
"3041",88,"1",55.4666666666667,1664,1997
"3042",89,"3",2651.63529411765,79549.0588235294,1997
"3043",94,"1",20,600,1997
"3044",95,"1",188.250980392157,5647.52941176471,1997
"3045",96,"1",299.874509803922,8996.23529411765,1997
"3046",97,"1",449.749019607843,13492.4705882353,1997
"3047",98,"1",401.501960784314,12045.0588235294,1997
"3048",99,"1",298.749019607843,8962.47058823529,1997
"3049",100,"1",303,9090,1997
"3050",101,"1",386,11580,1997
"3051",102,"1",345,10350,1997
"3052",103,"1",327,9810,1997
"3053",104,"1",150,4500,1997
"3054",108,"1",32.5294117647059,975.882352941177,1997
"3055",109,"1",318,9540,1997
"3056",110,"1",207,6210,1997
"3057",111,"1",401.874509803922,12056.2352941176,1997
"3058",112,"1",510.498039215686,15314.9411764706,1997
"3059",113,"1",514,15420,1997
"3060",114,"1",490,14700,1997
"3061",115,"1",343,10290,1997
"3062",116,"1",339,10170,1997
"3063",117,"1",385,11550,1997
"3064",118,"1",414,12420,1997
"3065",119,"1",309,9270,1997
"3066",120,"1",11,330,1997
"3067",121,"3",28.4705882352941,854.117647058823,1997
"3068",122,"1",401.741176470588,12052.2352941176,1997
"3069",123,"1",652.529411764706,19575.8823529412,1997
"3070",124,"1",485.964705882353,14578.9411764706,1997
"3071",125,"1",396.498039215686,11894.9411764706,1997
"3072",126,"1",331,9930,1997
"3073",127,"1",672.501960784314,20175.0588235294,1997
"3074",128,"1",756,22680,1997
"3075",129,"1",526.498039215686,15794.9411764706,1997
"3076",130,"1",379,11370,1997
"3077",131,"1",424,12720,1997
"3078",132,"1",228,6840,1997
"3079",133,"1",242,7260,1997
"3080",134,"1",15,450,1997
"3081",136,"1",493.749019607843,14812.4705882353,1997
"3082",137,"1",770.501960784314,23115.0588235294,1997
"3083",138,"1",757,22710,1997
"3084",139,"1",523.498039215686,15704.9411764706,1997
"3085",140,"1",518.372549019608,15551.1764705882,1997
"3086",141,"1",601.250980392157,18037.5294117647,1997
"3087",142,"1",977.125490196078,29313.7647058824,1997
"3088",143,"1",575,17250,1997
"3089",144,"1",691.623529411765,20748.7058823529,1997
"3090",145,"1",485.996078431373,14579.8823529412,1997
"3091",146,"1",333.247058823529,9997.41176470588,1997
"3092",147,"1",64,1920,1997
"3093",151,"1",110.874509803922,3326.23529411765,1997
"3094",152,"1",639.250980392157,19177.5294117647,1997
"3095",153,"1",500.498039215686,15014.9411764706,1997
"3096",154,"1",523,15690,1997
"3097",155,"1",763.749019607843,22912.4705882353,1997
"3098",156,"1",650.125490196078,19503.7647058824,1997
"3099",157,"1",820.749019607843,24622.4705882353,1997
"3100",158,"1",555,16650,1997
"3101",159,"1",626.203921568627,18786.1176470588,1997
"3102",160,"1",577.419607843137,17322.5882352941,1997
"3103",161,"1",573,17190,1997
"3104",162,"1",71,2130,1997
"3105",166,"1",52,1560,1997
"3106",167,"1",515.250980392157,15457.5294117647,1997
"3107",168,"1",677,20310,1997
"3108",169,"1",458,13740,1997
"3109",170,"1",611.874509803922,18356.2352941176,1997
"3110",171,"1",595.125490196078,17853.7647058824,1997
"3111",172,"1",634.980392156863,19049.4117647059,1997
"3112",173,"1",316,9480,1997
"3113",174,"1",221,6630,1997
"3114",175,"1",197.890196078431,5936.70588235294,1997
"3115",176,"1",110,3300,1997
"3116",183,"1",32,960,1997
"3117",184,"1",152,4560,1997
"3118",185,"1",167.094117647059,5012.82352941176,1997
"3119",186,"1",25,750,1997
"3120",3,"2",4,120,1997
"3121",4,"2",12,360,1997
"3122",5,"2",20,600,1997
"3123",6,"2",42,1260,1997
"3124",7,"2",18,540,1997
"3125",8,"2",8,240,1997
"3126",9,"2",4,120,1997
"3127",10,"2",8,240,1997
"3128",19,"3",168964.447058824,5068933.41176471,1997
"3129",20,"2",52,1560,1997
"3130",21,"2",26,780,1997
"3131",22,"2",68,2040,1997
"3132",23,"2",22,660,1997
"3133",24,"2",30,900,1997
"3134",25,"2",14,420,1997
"3135",26,"2",26,780,1997
"3136",27,"3",51523.8117647059,1545714.35294118,1997
"3137",35,"2",46,1380,1997
"3138",36,"2",56,1680,1997
"3139",37,"2",34,1020,1997
"3140",38,"2",48,1440,1997
"3141",39,"2",26,780,1997
"3142",40,"2",70,2100,1997
"3143",41,"2",24,720,1997
"3144",42,"2",10.2509803921569,307.529411764706,1997
"3145",43,"3",9403.77647058819,282113.294117646,1997
"3146",49,"3",148169.905882353,4445097.1764706,1997
"3147",50,"2",74,2220,1997
"3148",51,"2",54,1620,1997
"3149",52,"2",102.250980392157,3067.52941176471,1997
"3150",53,"2",80,2400,1997
"3151",54,"2",68,2040,1997
"3152",55,"2",24,720,1997
"3153",56,"2",4,120,1997
"3154",64,"2",6,180,1997
"3155",65,"2",64,1920,1997
"3156",66,"2",118,3540,1997
"3157",67,"2",45.7490196078431,1372.47058823529,1997
"3158",68,"2",28,840,1997
"3159",69,"3",6325.91764705883,189777.529411765,1997
"3160",79,"2",23.2156862745098,696.470588235294,1997
"3161",80,"2",88,2640,1997
"3162",81,"2",60,1800,1997
"3163",82,"2",30,900,1997
"3164",83,"2",216,6480,1997
"3165",84,"2",28,840,1997
"3166",85,"2",5.24705882352941,157.411764705882,1997
"3167",86,"2",10,300,1997
"3168",87,"2",8,240,1997
"3169",88,"2",16,480,1997
"3170",94,"2",4,120,1997
"3171",95,"2",30,900,1997
"3172",96,"2",20,600,1997
"3173",97,"2",40,1200,1997
"3174",98,"2",58,1740,1997
"3175",99,"2",50,1500,1997
"3176",100,"2",48,1440,1997
"3177",101,"2",74,2220,1997
"3178",102,"2",44,1320,1997
